,作品名,本文
0,石川啄木 一利己主義者と友人との対話,"
Ｂ　おい、おれは今度また引越しをしたぜ。
Ａ　そうか。君は来るたんび引越しの披露（ひろう）をして行くね。
Ｂ　それは僕には引越し位の外に何もわざわざ披露するような事件が無いからだ。
Ａ　葉書でも済むよ。
Ｂ　しかし今度のは葉書では済まん。
Ａ　どうしたんだ。何日（いつ）かの話の下宿の娘から縁談でも申込まれて逃げ出したのか。
Ｂ　莫迦（ばか）なことを言え。女の事なんか近頃もうちっとも僕の目にうつらなくなった。女より食物（くいもの）だね。好きな物を食ってさえいれあ僕には不平はない。
Ａ　殊勝な事を言う。それでは今度の下宿はうまい物を食わせるのか。
Ｂ　三度三度うまい物ばかり食わせる下宿が何処（どこ）にあるもんか。
Ａ　安下宿ばかりころがり歩いた癖に。
Ｂ　皮肉るない。今度のは下宿じゃないんだよ。僕はもう下宿生活には飽き飽きしちゃった。
Ａ　よく自分に飽きないね。
Ｂ　自分にも飽きたさ。飽きたから今度の新生活を始めたんだ。室（へや）だけ借りて置いて、飯は三度とも外へ出て食うことにしたんだよ。
Ａ　君のやりそうなこったね。
Ｂ　そうかね。僕はまた君のやりそうなこったと思っていた。
Ａ　何故（なぜ）。
Ｂ　何故ってそうじゃないか。第一こんな自由な生活はないね。居処（いどころ）って奴は案外人間を束縛するもんだ。何処かへ出ていても、飯時になれあ直ぐ家のことを考える。あれだけでも僕みたいな者にゃ一種の重荷だよ。それよりは何処でも構わず腹の空（す）いた時に飛び込んで、自分の好きな物を食った方が可（い）じゃないか。（間）何でも好きなものが食えるんだからなあ。初めの間（うち）は腹のへって来るのが楽みで、一日に五回ずつ食ってやった。出掛けて行って食って来て、煙草でも喫（の）んでるとまた直ぐ食いたくなるんだ。
Ａ　飯の事をそう言えや眠る場所だってそうじゃないか。毎晩毎晩同じ夜具を着て寝るってのも余り有難いことじゃないね。
Ｂ　それはそうさ。しかしそれは仕方がない。身体（からだ）一つならどうでも可いが、机もあるし本もある。あんな荷物をどっさり持って、毎日毎日引越して歩かなくちゃならないとなったら、それこそ苦痛じゃないか。
Ａ　飯のたんびに外に出なくちゃならないというのと同じだ。
Ｂ　飯を食いに行くには荷物はない。身体だけで済むよ。食いたいなあと思った時、ひょいと立って帽子を冠（かぶ）って出掛けるだけだ。財布さえ忘れなけや可い。ひと足ひと足うまい物に近づいて行くって気持は実に可いね。
Ａ　ひと足ひと足新しい眠りに近づいて行く気持はどうだね。ああ眠くなったと思った時、てくてく寝床を探しに出かけるんだ。昨夜（ゆうべ）は隣の室で女の泣くのを聞きながら眠ったっけが、今夜は何を聞いて眠るんだろうと思いながら行くんだ。初めての宿屋じゃ此方（こっち）の誰だかをちっとも知らない。知った者の一人もいない家の、行燈（あんどん）か何かついた奥まった室に、やわらかな夜具の中に緩（ゆっ）くり身体を延ばして安らかな眠りを待ってる気持はどうだね。
Ｂ　それあ可いさ。君もなかなか話せる。
Ａ　可いだろう。毎晩毎晩そうして新しい寝床で新しい夢を結ぶんだ。（間）本も机も棄てっちまうさ。何もいらない。本を読んだってどうもならんじゃないか。
Ｂ　ますます話せる。しかしそれあ話だけだ。初めのうちはそれで可いかも知れないが、しまいにはきっとおっくうになる。やっぱり何処かに落付いてしまうよ。
Ａ　飯を食いに出かけるのだってそうだよ。見給え、二日経（た）つと君はまた何処かの下宿にころがり込むから。
Ｂ　ふむ。おれは細君を持つまでは今の通りやるよ。きっとやってみせるよ。
Ａ　細君を持つまでか。可哀想に。（間）しかし羨（うらや）ましいね君の今のやり方は、実はずっと前からのおれの理想だよ。もう三年からになる。
Ｂ　そうだろう。おれはどうも初め思いたった時、君のやりそうなこったと思った。
Ａ　今でもやりたいと思ってる。たった一月でも可い。
Ｂ　どうだ、おれん処へ来て一緒にやらないか。可いぜ。そして飽きたら以前（もと）に帰るさ。
Ａ　しかし厭（いや）だね。
Ｂ　何故。おれと一緒が厭なら一人でやっても可いじゃないか。
Ａ　一緒でも一緒でなくても同じことだ。君は今それを始めたばかりで大いに満足してるね。僕もそうに違いない。やっぱり初めのうちは日に五度（たび）も食事をするかも知れない。しかし君はそのうちに飽きてしまっておっくうになるよ。そうしておれん処へ来て、また引越しの披露をするよ。その時おれは、「とうとう飽きたね」と君に言うね。
Ｂ　何だい。もうその時の挨拶（あいさつ）まで工夫（くふう）してるのか。
Ａ　まあさ。「とうとう飽きたね」と君に言うね。それは君に言うのだから可い。おれは其奴（そいつ）を自分には言いたくない。
Ｂ　相不変（あいかわらず）厭な男だなあ、君は。
Ａ　厭な男さ。おれもそう思ってる。
Ｂ　君は何日（いつ）か――あれは去年かな――おれと一緒に行って淫売屋（いんばいや）から逃げ出した時もそんなことを言った。
Ａ　そうだったかね。
Ｂ　君はきっと早く死ぬ。もう少し気を広く持たなくちゃ可かんよ。一体君は余りアンビシャスだから可かん。何だって真の満足ってものは世の中に有りやしない。従って何だって飽きる時が来るに定（きま）ってらあ。飽きたり、不満足になったりする時を予想して何にもせずにいる位なら、生れて来なかった方が余っ程可いや。生れた者はきっと死ぬんだから。
Ａ　笑わせるない。
Ｂ　笑ってもいないじゃないか。
Ａ　可笑（おか）しくもない。
Ｂ　笑うさ。可笑しくなくったって些（ちっ）たあ笑わなくちゃ可かん。はは。（間）しかし何だね。君は自分で飽きっぽい男だと言ってるが、案外そうでもないようだね。
Ａ　何故。
Ｂ　相不変（あいかわらず）歌を作ってるじゃないか。
Ａ　歌か。
Ｂ　止（や）めたかと思うとまた作る。執念深いところが有るよ。やっぱり君は一生歌を作るだろうな。
Ａ　どうだか。
Ｂ　歌も可いね。こないだ友人とこへ行ったら、やっぱり歌を作るとか読むとかいう姉さんがいてね。君の事を話してやったら、「あの歌人はあなたのお友達なんですか」って喫驚（びっくり）していたよ。おれはそんなに俗人に見えるのかな。
Ａ　「歌人」は可かったね。
Ｂ　首をすくめることはないじゃないか。おれも実は最初変だと思ったよ。Ａは歌人だ！　何んだか変だものな。しかし歌を作ってる以上はやっぱり歌人にゃ違いないよ。おれもこれから一つ君を歌人扱いにしてやろうと思ってるんだ。
Ａ　御馳走（ごちそう）でもしてくれるのか。
Ｂ　莫迦（ばか）なことを言え。一体歌人にしろ小説家にしろ、すべて文学者といわれる階級に属する人間は無責任なものだ。何を書いても書いたことに責任は負わない。待てよ、これは、何日（いつ）か君から聞いた議論だったね。
Ａ　どうだか。
Ｂ　どうだかって、たしかに言ったよ。文芸上の作物は巧（うま）いにしろ拙（まず）いにしろ、それがそれだけで完了してると云う点に於て、人生の交渉は歴史上の事柄と同じく間接だ、とか何んとか。（間）それはまあどうでも可いが、とにかくおれは今後無責任を君の特権として認めて置く。特待生だよ。
Ａ　許してくれ。おれは何よりもその特待生が嫌（きら）いなんだ。何日だっけ北海道へ行く時青森から船に乗ったら、船の事務長が知ってる奴だったものだから、三等の切符を持ってるおれを無理矢理に一等室に入れたんだ。室だけならまだ可いが、食事の時間になったらボーイを寄こしてとうとう食堂まで引張り出された。あんなに不愉快な飯を食ったことはない。
Ｂ　それは三等の切符を持っていた所為（せい）だ。一等の切符さえ有れあ当り前じゃないか。
Ａ　莫迦（ばか）を言え。人間は皆赤切符だ。
Ｂ　人間は皆赤切符！　やっぱり話せるな。おれが飯屋へ飛び込んで空樽（あきだる）に腰掛けるのもそれだ。
Ａ　何だい、うまい物うまい物って言うから何を食うのかと思ったら、一膳飯屋へ行くのか。
Ｂ　上（かみ）は精養軒の洋食から下（しも）は一膳飯、牛飯、大道の焼鳥に至るさ。飯屋にだってうまい物は有るぜ。先刻（さっき）来る時はとろろ飯を食って来た。
Ａ　朝には何を食う。
Ｂ　近所にミルクホールが有るから其処（そこ）へ行く。君の歌も其処で読んだんだ。何でも雑誌をとってる家だからね。（間）そうそう、君は何日（いつ）か短歌が滅びるとおれに言ったことがあるね。この頃その短歌滅亡論という奴が流行（はや）って来たじゃないか。
Ａ　流行るかね。おれの読んだのは尾上柴舟（おのえさいしゅう）という人の書いたのだけだ。
Ｂ　そうさ。おれの読んだのもそれだ。然（しか）し一人が言い出す時分にゃ十人か五人は同じ事を考えてるもんだよ。
Ａ　あれは尾上という人の歌そのものが行きづまって来たという事実に立派な裏書（うらがき）をしたものだ。
Ｂ　何を言う。そんなら君があの議論を唱えた時は、君の歌が行きづまった時だったのか。
Ａ　そうさ。歌ばかりじゃない、何もかも行きづまった時だった。
Ｂ　しかしあれには色色理窟（りくつ）が書いてあった。
Ａ　理窟は何にでも着くさ。ただ世の中のことは一つだって理窟によって推移していないだけだ。たとえば、近頃の歌は何首或（あるい）は何十首を、一首一首引き抜いて見ないで全体として見るような傾向になって来た。そんなら何故（なぜ）それらを初めから一つとして現さないか。一一分解して現す必要が何処にあるか、とあれに書いてあったね。一応尤（もっと）もに聞えるよ。しかしあの理窟に服従すると、人間は皆死ぬ間際（まぎわ）まで待たなければ何も書けなくなるよ。歌は――文学は作家の個人性の表現だということを狭く解釈してるんだからね。仮に今夜なら今夜のおれの頭の調子を歌うにしてもだね。なるほどひと晩のことだから一つに纏（まと）めて現した方が都合は可いかも知れないが、一時間は六十分で、一分は六十秒だよ。連続はしているが初めから全体になっているのではない。きれぎれに頭に浮んで来る感じを後（あと）から後からときれぎれに歌ったって何も差支（さしつか）えがないじゃないか。一つに纏める必要が何処にあると言いたくなるね。
Ｂ　君はそうすっと歌は永久に滅びないと云うのか。
Ａ　おれは永久という言葉は嫌いだ。
Ｂ　永久でなくても可い。とにかくまだまだ歌は長生（ながいき）すると思うのか。
Ａ　長生はする。昔から人生五十というが、それでも八十位まで生きる人は沢山ある。それと同じ程度の長生はする。しかし死ぬ。
Ｂ　何日になったら八十になるだろう。
Ａ　日本の国語が統一される時さ。
Ｂ　もう大分統一されかかっているぜ。小説はみんな時代語になった。小学校の教科書と詩も半分はなって来た。新聞にだって三分の一は時代語で書いてある。先を越してローマ字を使う人さえある。
Ａ　それだけ混乱していたら沢山じゃないか。
Ｂ　うむ。そうすっとまだまだか。
Ａ　まだまだ。日本は今三分の一まで来たところだよ。何もかも三分の一だ。所謂（いわゆる）古い言葉と今の口語と比べてみても解る。正確に違って来たのは、「なり」「なりけり」と「だ」「である」だけだ。それもまだまだ文章の上では併用されている。音文字（おんもじ）が採用されて、それで現すに不便な言葉がみんな淘汰（とうた）される時が来なくちゃ歌は死なない。
Ｂ　気長い事を言うなあ。君は元来性急（せっかち）な男だったがなあ。
Ａ　あまり性急だったお蔭（かげ）で気長になったのだ。
Ｂ　悟ったね。
Ａ　絶望したのだ。
Ｂ　しかしとにかく今の我々の言葉が五とか七とかいう調子を失ってるのは事実じゃないか。
Ａ　「いかにさびしき夜なるぞや」「なんてさびしい晩だろう」どっちも七五調じゃないか。
Ｂ　それは極（きわ）めて稀（まれ）な例だ。
Ａ　昔の人は五七調や七五調でばかり物を言っていたと思うのか。莫迦。
Ｂ　これでも賢いぜ。
Ａ　とはいうものの、五と七がだんだん乱れて来てるのは事実だね。五が六に延び、七が八に延びている。そんならそれで歌にも字あまりを使えば済むことだ。自分が今まで勝手に古い言葉を使って来ていて、今になって不便だもないじゃないか。なるべく現代の言葉に近い言葉を使って、それで三十一字に纏（まとま）りかねたら字あまりにするさ。それで出来なけれあ言葉や形が古いんでなくって頭が古いんだ。
Ｂ　それもそうだね。
Ａ　のみならず、五も七も更に二とか三とか四とかにまだまだ分解することが出来る。歌の調子はまだまだ複雑になり得る余地がある。昔は何日（いつ）の間にか五七五、七七と二行に書くことになっていたのを、明治になってから一本に書くことになった。今度はあれを壊（こわ）すんだね。歌には一首一首各（おのおの）異った調子がある筈（はず）だから、一首一首別なわけ方で何行かに書くことにするんだね。
Ｂ　そうすると歌の前途はなかなか多望なことになるなあ。
Ａ　人は歌の形は小さくて不便だというが、おれは小さいから却（かえ）って便利だと思っている。そうじゃないか。人は誰でも、その時が過ぎてしまえば間もなく忘れるような、乃至（ないし）は長く忘れずにいるにしても、それを言い出すには余り接穂（つぎほ）がなくてとうとう一生言い出さずにしまうというような、内から外からの数限りなき感じを、後から後からと常に経験している。多くの人はそれを軽蔑（けいべつ）している。軽蔑しないまでも殆（ほとん）ど無関心にエスケープしている。しかしいのちを愛する者はそれを軽蔑することが出来ない。
Ｂ　待てよ。ああそうか。一分は六十秒なりの論法だね。
Ａ　そうさ。一生に二度とは帰って来ないいのちの一秒だ。おれはその一秒がいとしい。ただ逃がしてやりたくない。それを現すには、形が小さくて、手間暇（てまひま）のいらない歌が一番便利なのだ。実際便利だからね。歌という詩形を持ってるということは、我々日本人の少ししか持たない幸福のうちの一つだよ。（間）おれはいのちを愛するから歌を作る。おれ自身が何よりも可愛いから歌を作る。（間）しかしその歌も滅亡する。理窟からでなく内部から滅亡する。しかしそれはまだまだ早く滅亡すれば可いと思うがまだまだだ。（間）日本はまだ三分の一だ。
Ｂ　いのちを愛するってのは可いね。君は君のいのちを愛して歌を作り、おれはおれのいのちを愛してうまい物を食ってあるく。似たね。
Ａ　（間）おれはしかし、本当のところはおれに歌なんか作らせたくない。
Ｂ　どういう意味だ。君はやっぱり歌人だよ。歌人だって可いじゃないか。しっかりやるさ。
Ａ　おれはおれに歌を作らせるよりも、もっと深くおれを愛している。
Ｂ　解らんな。
Ａ　解らんかな。（間）しかしこれは言葉でいうと極くつまらんことになる。
Ｂ　歌のような小さいものに全生命を託することが出来ないというのか。
Ａ　おれは初めから歌に全生命を託そうと思ったことなんかない。（間）何にだって全生命を託することが出来るもんか。（間）おれはおれを愛してはいるが、そのおれ自身だってあまり信用してはいない。
Ｂ　（やや突然に）おい、飯食いに行かんか。（間、独語するように）おれも腹のへった時はそんな気持のすることがあるなあ。



"
1,石川啄木 火星の芝居,"
『何か面白い事はないか？』
『俺は昨夜（ゆうべ）火星に行って来た』
『そうかえ』
『真個（ほんと）に行って来たよ』
『面白いものでもあったか？』
『芝居を見たんだ』
『そうか。日本なら「冥途（めいど）の飛脚」だが、火星じゃ「天上の飛脚」でも演（や）るんだろう？』
『そんなケチなもんじゃない。第一劇場からして違うよ』
『一里四方もあるのか？』
『莫迦（ばか）な事を言え。先（ま）ず青空を十里四方位の大（おおき）さに截（き）って、それを圧搾して石にするんだ。石よりも堅くて青くて透徹（すきとお）るよ』
『それが何だい？』
『それを積み重ねて、高い、高い、無際限に高い壁を築き上げたもんだ、然（しか）も二列にだ、壁と壁との間が唯五間位しかないが、無際限に高いので、仰ぐと空が一本の銀の糸の様に見える』
『五間の舞台で芝居がやれるのか？』
『マア聞き給え。その青い壁が何処（どこ）まで続いているのか解らない。万里（ばんり）の長城（ちょうじょう）を二重（ふたえ）にして、青く塗った様なもんだね』
『何処で芝居を演（や）るんだ？』
『芝居はまだだよ。その壁がつまり花道なんだ』
『もう沢山だ。止（よ）せよ』
『その花道を、俳優（やくしゃ）が先（ま）ず看客を引率して行くのだ。火星じゃ君、俳優（やくしゃ）が国王よりも権力があって、芝居が初まると国民が一人残らず見物しなけやならん憲法があるのだから、それはそれは非常な大入（おおいり）だよ、そんな大仕掛（おおじかけ）な芝居だから、準備にばかりも十カ月かかるそうだ』
『お産をすると同（おんな）じだね』
『その俳優（やくしゃ）というのが又素的（すてき）だ。火星の人間は、一体僕等より足が小くて胸が高くて、そして頭が無暗（むやみ）に大きいんだが、その中（うち）でも最も足が小くて最も胸が高くて、最も頭の大きい奴が第一流の俳優（やくしゃ）になる。だから君、火星のアアビングや団十郎は、ニコライの会堂の円天蓋（まるてんじょう）よりも大きい位な烏帽子（えぼし）を冠（かぶ）ってるよ』
『驚いた』
『驚くだろう？』
『君の法螺（ほら）にさ』
『法螺じゃない、真実（ほんと）の事だ。少くとも夢の中の事実だ。それで君、ニコライの会堂の屋根を冠（かぶ）った俳優（やくしゃ）が、何十億の看客を導いて花道から案内して行くんだ』
『花道から看客を案内するのか？』
『そうだ。其処（そこ）が地球と違ってるね』
『其処ばかりじゃない』
『どうせ違ってるさ。それでね、僕も看客の一人（にん）になってその花道を行ったとし給え。そして、並んで歩いてる人から望遠鏡を借りて前の方を見たんだがね、二十里も前の方にニコライの屋根の尖端（あたま）が三つばかり見えたよ』
『アッハハハ』
『行っても、行っても、青い壁だ。行っても、行っても、青い壁だ。何処（どこ）まで行っても青い壁だ。君、何処まで行ったって矢張（やっぱり）青い壁だよ』
『舞台を見ないうちに夜（よ）が明けるだろう？』
『それどころじゃない、花道ばかりで何年とか費（かか）るそうだ』
『好（い）い加減にして幕をあけ給え』
『だって君、何処まで行っても矢張（やはり）青い壁なんだ』
『戯言（じょうだん）じゃないぜ』
『戯言じゃないさ。そのうちに目が覚めたから夢も覚めて了（しま）ったんだ。ハッハハ』
『酷（ひど）い男だ、君は』
『だってそうじゃないか。そう何年も続けて夢を見ていた日にゃ、火星の芝居が初まらぬうちに、俺の方が腹を減らして目出度（めでたく）大団円になるじゃないか、俺だって青い壁の涯（はて）まで見たかったんだが、そのうちに目が覚めたから夢も覚めたんだ』



"
2,石川啄木 時代閉塞の現状 （強権、純粋自然主義の最後および明日の考察）,"



　　　　　一

　数日前本欄（東京朝日新聞の文芸欄）に出た「自己主張の思想としての自然主義」と題する魚住氏の論文は、今日における我々日本の青年の思索（しさく）的生活の半面――閑却（かんきゃく）されている半面を比較的明瞭（めいりょう）に指摘した点において、注意に値（あたい）するものであった。けだし我々がいちがいに自然主義という名の下に呼んできたところの思潮には、最初からしていくたの矛盾（むじゅん）が雑然として混在していたにかかわらず、今日までまだ何らの厳密なる検覈（けんかく）がそれに対して加えられずにいるのである。彼らの両方――いわゆる自然主義者もまたいわゆる非自然主義者も、早くからこの矛盾をある程度までは感知していたにかかわらず、ともにその「自然主義」という名を最初からあまりにオオソライズして考えていたために、この矛盾を根柢まで深く解剖（かいぼう）し、検覈（けんかく）することを、そうしてそれが彼らの確執（かくしつ）を最も早く解決するものなることを忘れていたのである。かくてこの「主義」はすでに五年の間間断（かんだん）なき論争を続けられてきたにかかわらず、今日なおその最も一般的なる定義をさえ与えられずにいるのみならず、事実においてすでに純粋自然主義がその理論上の最後を告げているにかかわらず、同じ名の下に繰返さるるまったくべつな主張と、それに対する無用の反駁（はんばく）とが、その熱心を失った状態をもっていつまでも継続されている。そうしてすべてこれらの混乱の渦中（かちゅう）にあって、今や我々の多くはその心内において自己分裂のいたましき悲劇に際会しているのである。思想の中心を失っているのである。
　自己主張的傾向が、数年前我々がその新しき思索的生活を始めた当初からして、一方それと矛盾する科学的、運命論的、自己否定的傾向（純粋自然主義）と結合していたことは事実である。そうしてこれはしばしば後者の一つの属性のごとく取扱われてきたにかかわらず、近来（純粋自然主義が彼の観照（かんしょう）論において実人生に対する態度を一決して以来）の傾向は、ようやく両者の間の溝渠（こうきょ）のついに越ゆべからざるを示している。この意味において、魚住氏の指摘はよくその時を得たものというべきである。しかし我々は、それとともにある重大なる誤謬（ごびゅう）が彼の論文に含まれているのを看過することができない。それは、論者がその指摘を一の議論として発表するために――「自己主張の思想としての自然主義」を説くために、我々に向って一の虚偽（きょぎ）を強要していることである。相矛盾せる両傾向の不思議なる五年間の共棲（きょうせい）を我々に理解させるために、そこに論者が自分勝手に一つの動機を捏造（ねつぞう）していることである。すなわち、その共棲がまったく両者共通の怨敵（おんてき）たるオオソリテイ――国家というものに対抗するために政略的に行われた結婚であるとしていることである。
　それが明白なる誤謬、むしろ明白なる虚偽であることは、ここに詳（くわ）しく述べるまでもない。我々日本の青年はいまだかつてかの強権に対して何らの確執をも醸（かも）したことがないのである。したがって国家が我々にとって怨敵となるべき機会もいまだかつてなかったのである。そうしてここに我々が論者の不注意に対して是正（ぜせい）を試みるのは、けだし、今日の我々にとって一つの新しい悲しみでなければならぬ。なぜなれば、それはじつに、我々自身が現在においてもっている理解のなおきわめて不徹底の状態にあること、および我々の今日および今日までの境遇がかの強権を敵としうる境遇の不幸よりもさらにいっそう不幸なものであることをみずから承認するゆえんであるからである。
　今日我々のうち誰でもまず心を鎮（しず）めて、かの強権と我々自身との関係を考えてみるならば、かならずそこに予想外に大きい疎隔（そかく）（不和ではない）の横たわっていることを発見して驚くに違いない。じつにかの日本のすべての女子が、明治新社会の形成をまったく男子の手に委（ゆだ）ねた結果として、過去四十年の間一に男子の奴隷（どれい）として規定、訓練され（法規の上にも、教育の上にも、はたまた実際の家庭の上にも）、しかもそれに満足――すくなくともそれに抗弁する理由を知らずにいるごとく、我々青年もまた同じ理由によって、すべて国家についての問題においては（それが今日の問題であろうと、我々自身の時代たる明日の問題であろうと）、まったく父兄の手に一任しているのである。これ我々自身の希望、もしくは便宜（べんぎ）によるか、父兄の希望、便宜によるか、あるいはまた両者のともに意識せざる他の原因によるかはべつとして、ともかくも以上の状態は事実である。国家ちょう問題が我々の脳裡（のうり）に入ってくるのは、ただそれが我々の個人的利害に関係する時だけである。そうしてそれが過ぎてしまえば、ふたたび他人同志になるのである。

　　　　　二

　むろん思想上の事は、かならずしも特殊の接触、特殊の機会によってのみ発生するものではない。我々青年は誰しもそのある時期において徴兵検査のために非常な危惧（きぐ）を感じている。またすべての青年の権利たる教育がその一部分――富有（ふゆう）なる父兄をもった一部分だけの特権となり、さらにそれが無法なる試験制度のためにさらにまた約三分の一だけに限られている事実や、国民の最大多数の食事を制限している高率の租税（そぜい）の費途（ひと）なども目撃している。およそこれらのごく普通な現象も、我々をしてかの強権に対する自由討究（とうきゅう）を始めしむる動機たる性質はもっているに違いない。しかり、むしろ本来においては我々はすでにすでにその自由討究を始めているべきはずなのである。にもかかわらず実際においては、幸か不幸か我々の理解はまだそこまで進んでいない。そうしてそこには日本人特有のある論理がつねに働いている。
　しかも今日我々が父兄に対して注意せねばならぬ点がそこに存するのである。けだしその論理は我々の父兄の手にある間はその国家を保護し、発達さする最重要の武器なるにかかわらず、一度我々青年の手に移されるに及んで、まったく何人も予期しなかった結論に到達しているのである。「国家は強大でなければならぬ。我々はそれを阻害（そがい）すべき何らの理由ももっていない。ただし我々だけはそれにお手伝いするのはごめんだ！」これじつに今日比較的教養あるほとんどすべての青年が国家と他人たる境遇においてもちうる愛国心の全体ではないか。そうしてこの結論は、特に実業界などに志す一部の青年の間には、さらにいっそう明晰（めいせき）になっている。曰（いわ）く、「国家は帝国主義でもって日に増し強大になっていく。誠にけっこうなことだ。だから我々もよろしくその真似をしなければならぬ。正義だの、人道だのということにはおかまいなしに一生懸命儲（もう）けなければならぬ。国のためなんて考える暇があるものか！」
　かの早くから我々の間に竄入（ざんにゅう）している哲学的虚無主義のごときも、またこの愛国心の一歩だけ進歩したものであることはいうまでもない。それは一見かの強権を敵としているようであるけれども、そうではない。むしろ当然敵とすべき者に服従した結果なのである。彼らはじつにいっさいの人間の活動を白眼をもって見るごとく、強権の存在に対してもまたまったく没交渉なのである――それだけ絶望的なのである。
　かくて魚住氏のいわゆる共通の怨敵（おんてき）が実際において存在しないことは明らかになった。むろんそれは、かの敵が敵たる性質をもっていないということでない。我々がそれを敵にしていないということである。そうしてこの結合（矛盾せる両思想の）は、むしろそういう外部的原因からではなく、じつにこの両思想の対立が認められた最初から今日に至るまでの間、両者がともに敵をもたなかったということに原因しているのである。（後段参照）
　魚住氏はさらに同じ誤謬（ごびゅう）から、自然主義者のある人々がかつてその主義と国家主義との間にある妥協を試みたのを見て、「不徹底」だと咎（とが）めている。私は今論者の心持だけは充分了解することができる。しかしすでに国家が今日まで我々の敵ではなかった以上、また自然主義という言葉の内容たる思想の中心がどこにあるか解らない状態にある以上、何を標準として我々はしかく軽々しく不徹底呼ばわりをすることができよう。そうしてまたその不徹底が、たとい論者のいわゆる自己主張の思想からいっては不徹底であるにしても、自然主義としての不徹底ではかならずしもないのである。
　すべてこれらの誤謬は、論者がすでに自然主義という名に含まるる相矛盾する傾向を指摘しておきながら、なおかつそれに対して厳密なる検覈（けんかく）を加えずにいるところから来ているのである。いっさいの近代的傾向を自然主義という名によって呼ぼうとする笑うべき「ローマ帝国」的妄想（もうそう）から来ているのである。そうしてこの無定見は、じつは、今日自然主義という名を口にするほとんどすべての人の無定見なのである。

　　　　　三

