,作品名,本文
　自由に対する慾望は、しかしながら、すでに煩多（はんた）なる死法則を形成した保守的社会にありては、つねに蛇蠍（だかつ）のごとく嫌われ、悪魔のごとく恐れらるる。これ他なし、幾十年もしくは幾百年幾千年の因襲的（いんしゅうてき）法則をもって個人の権能を束縛する社会に対して、我と我が天地を造らむとする人は、勢いまず奮闘（ふんとう）の態度を採（と）り侵略の行動に出なければならぬ。四囲の抑制ようやく烈しきにしたがってはついにこれに反逆し破壊するの挙に出る。階級といい習慣といい社会道徳という、我が作れる縄に縛られ、我が作れる狭き獄室に惰眠（だみん）を貪（むさぼ）る徒輩（とはい）は、ここにおいて狼狽（ろうばい）し、奮激（ふんげき）し、あらん限りの手段をもって、血眼（ちまなこ）になって、我が勇敢なる侵略者を迫害する。かくて人生は永劫（えいごう）の戦場である。個人が社会と戦い、青年が老人と戦い、進取と自由が保守と執着に組みつき、新らしき者が旧き者と鎬（しのぎ）を削（けず）る。勝つ者は青史の天に星と化して、芳（かん）ばしき天才の輝きが万世に光被（こうひ）する。敗れて地に塗（まみ）れた者は、尽きざる恨みを残して、長しなえに有情の人を泣かしめる。勝つ者はすくなく、敗るる者は多い。
　ここにおいて、精神界と物質界とを問わず、若き生命の活火を胸に燃した無数の風雲児（ふううんじ）は、相率（ひき）いて無人の境に入り、我みずからの新らしき歴史を我みずからの力によって建設せんとする。植民的精神と新開地的趣味とは、かくて驚くべき勢力を人生に植えつけている。
　見よ、ヨーロッパが暗黒時代（ダアクエージ）の深き眠りから醒（さ）めて以来、幾十万の勇敢なる風雲児が、いかに男らしき遠征をアメリカアフリカ濠州および我がアジアの大部分に向って試みたかを。また見よ、北の方なる蝦夷（えぞ）の島辺、すなわちこの北海道が、いかにいくたの風雲児を内地から吸収して、今日あるに到ったかを。
　我が北海道は、じつに、我々日本人のために開かれた自由の国土である。劫初（ごうしょ）以来人の足跡つかぬ白雲落日の山、千古斧入らぬ蓊鬱（おううつ）の大森林、広漠（こうばく）としてロシアの田園を偲（しの）ばしむる大原野、魚族群って白く泡立つ無限の海、ああこの大陸的な未開の天地は、いかに雄心勃々（ゆうしんぼつぼつ）たる天下の自由児を動かしたであろう。彼らは皆その住み慣れた祖先墳墓（ふんぼ）の地を捨てて、勇ましくも津軽の海の速潮を乗りきった。
　予もまた今年の五月の初め、漂然（ひょうぜん）として春まだ浅き北海の客となった一人である。年若く身は痩（や）せて心のままに風と来り風と去る漂遊の児であれば、もとより一攫千金（いっかくせんきん）を夢みてきたのではない。予はただこの北海の天地に充満する自由の空気を呼吸せんがために、津軽の海を越えた。自由の空気！　自由の空気さえ吸えば、身はたとえ枯野の草に犬のごとく寝るとしても、空長しなえに蒼（あお）く高くかぎりなく、自分においていささかの遺憾（いかん）もないのである。
　初めて杖を留めた凾館（はこだて）は、北海の咽喉（のど）といわれて、内地の人は函館を見ただけですでに北海道そのものを見てしまったように考えているが、内地に近いだけそれだけほとんど内地的である。新開地の北海道で内地的といえば、説明するまでもなく種々の死法則のようやく整頓（せいとん）されつつあることである。青柳町の百二十余日、予はついに満足を感ずることができなかった。
　八月二十五日夜の大火は、函館における背自然の悪徳を残らず焼き払った天の火である。予は新たに建てらるべき第二の函館のために祝福して、秋風とともに焼跡を見捨てた。
　札幌に入って、予は初めて真の北海道趣味を味うことができた。日本一の大原野の一角、木立の中の家疎（まばら）に、幅広き街路に草生（は）えて、牛が啼く、馬が走る、自然も人間もどことなく鷹揚（おうよう）でゆったりして、道をゆくにも内地の都会風なせせこましい歩きぶりをしない。秋風が朝から晩まで吹いて、見るもの聞くもの皆おおいなる田舎町の趣きがある。しめやかなる恋のたくさんありそうな都、詩人の住むべき都と思うて、予はかぎりなく喜んだのであった。
　しかし札幌にまだ一つ足らないものがある、それはほかでもない。生命の続く限りの男らしい活動である。二週日にして予は札幌を去った。札幌を去って小樽（おたる）に来た。小樽に来て初めて真に新開地的な、真に植民的精神の溢（あふ）るる男らしい活動を見た。男らしい活動が風を起す、その風がすなわち自由の空気である。
　内地の大都会の人は、落し物でも探すように眼をキョロつかせて、せせこましく歩く。焼け失（う）せた函館の人もこの卑い根性を真似ていた。札幌の人はあたりの大陸的な風物の静けさに圧せられて、やはり静かにゆったりと歩く。小樽の人はそうでない、路上の落し物を拾うよりは、モット大きい物を拾おうとする。あたりの風物に圧せらるるには、あまりに反撥心の強い活動力をもっている。されば小樽の人の歩くのは歩くのでない、突貫（とっかん）するのである。日本の歩兵は突貫で勝つ、しかし軍隊の突貫は最後の一機にだけやる。朝から晩まで突貫する小樽人ほど恐るべきものはない。
　小樽の活動を数字的に説明して他と比較することはなかなか面倒である。かつ今予はそんな必要を感じないのだから、手取早くただ男らしい活動の都府とだけ呼ぶ。この活動の都府の道路は人もいうごとく日本一の悪道路である。善悪にかかわらず日本一と名のつくのが、すでに男らしいことではないか。かつ他日この悪道路が改善せられて市街が整頓（せいとん）するとともに、他の不必要な整頓――階級とか習慣とかいう死法則まで整頓するのかと思えば、予は一年に十足二十足の下駄をよけいに買わねばならぬとしても、未来永劫（みらいえいごう）小樽の道路が日本一であってもらいたい。
　北海道人、特に小樽人の特色は何であるかと問われたなら、予は躊躇（ちゅうちょ）もなく答える。曰（いわ）く、執着心のないことだと。執着心がないからして都府としての公共的な事業が発達しないとケナス人もあるが、予は、この一事ならずんばさらに他の一事、この地にてなし能（あた）わずんばさらにかの地に行くというような、いわば天下を家として随所に青山あるを信ずる北海人の気魄（きはく）を、双手（もろて）を挙げて讃美する者である。自由と活動と、この二つさえあれば、べつに刺身や焼肴（やきざかな）を注文しなくとも飯は食えるのだ。
　予はあくまでも風のごとき漂泊者である。天下の流浪人である。小樽人とともに朝から晩まで突貫し、小樽人とともに根限りの活動をすることは、足の弱い予にとうていできぬことである。予はただこの自由と活動の小樽に来て、目に強烈な活動の海の色を見、耳に壮快なる活動の進行曲（マーチ）を聞いて、心のままに筆を動かせば満足なのである。世界貿易の中心点が太平洋に移ってきて、かつて戈（ほこ）を交えた日露両国の商業的関係が、日本海を斜めに小樽対ウラジオの一線上に集注し来らむとする時、予がはからずもこの小樽の人となって日本一の悪道路を駆け廻る身となったのは、予にとって何という理由なしにただ気持がいいのである。



"
5,石川啄木 弓町より,"



　　　食うべき詩

　詩というものについて、私はずいぶん長い間迷うてきた。
　ただに詩についてばかりではない。私の今日まで歩いてきた路は、ちょうど手に持っている蝋燭（ろうそく）の蝋のみるみる減っていくように、生活というものの威力のために自分の「青春」の日一日に減らされてきた路筋である。その時その時の自分を弁護するためにいろいろの理窟を考えだしてみても、それが、いつでも翌る日の自分を満足させなかった。蝋は減りつくした。火が消えた。幾十日の間、黒闇（くらやみ）の中に体を投げだしていたような状態が過ぎた。やがてその暗の中に、自分の眼の暗さに慣れてくるのをじっと待っているような状態も過ぎた。
　そうして今、まったく異なった心持から、自分の経てきた道筋を考えると、そこにいろいろいいたいことがあるように思われる。
　　　　〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜
　以前、私も詩を作っていたことがある。十七八のころから二三年の間である。そのころ私には、詩のほかに何ものもなかった。朝から晩まで何とも知れぬものにあこがれている心持は、ただ詩を作るということによっていくぶん発表の路を得ていた。そうしてその心持のほかに私は何ももっていなかった。――そのころの詩というものは、誰も知るように、空想と幼稚な音楽と、それから微弱な宗教的要素（ないしはそれに類した要素）のほかには、因襲的な感情のあるばかりであった。自分でそのころの詩作上の態度を振返ってみて、一ついいたいことがある。それは、実感を詩に歌うまでには、ずいぶん煩瑣（はんさ）な手続を要したということである。たとえば、ちょっとした空地に高さ一丈ぐらいの木が立っていて、それに日があたっているのを見てある感じを得たとすれば、空地を広野にし、木を大木にし、日を朝日か夕日にし、のみならず、それを見た自分自身を、詩人にし、旅人にし、若き愁（うれ）いある人にした上でなければ、その感じが当時の詩の調子に合わず、また自分でも満足することができなかった。
　　　　〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜
　二三年経った。私がその手続にだんだん慣れてきた時は、同時に私がそんな手続を煩（わずら）わしく思うようになった時であった。そうしてそのころのいわゆる「興（きょう）の湧いた時」には書けなくって、かえって自分で自分を軽蔑（けいべつ）するような心持の時か、雑誌の締切という実際上の事情に迫られた時でなければ、詩が作れぬというような奇妙なことになってしまった。月末になるとよく詩ができた。それは、月末になると自分を軽蔑せねばならぬような事情が私にあったからである。
　そうして「詩人」とか「天才」とか、そのころの青年をわけもなく酔わしめた揮発性（きはつせい）の言葉が、いつの間にか私を酔わしめなくなった。恋の醒めぎわのような空虚の感が、自分で自分を考える時はもちろん、詩作上の先輩に逢い、もしくはその人たちの作を読む時にも、始終私を離れなかった。それがその時の私の悲しみであった。そうしてその時は、私が詩作上に慣用した空想化の手続が、私のあらゆることに対する態度を侵していた時であった。空想化することなしには何事も考えられぬようになっていた。
　象徴詩という言葉が、そのころ初めて日本の詩壇に伝えられた。私も「吾々の詩はこのままではいけぬ」とは漠然とながら思っていたが、しかしその新らしい輸入物に対しては「一時の借物」という感じがついて廻った。
　そんならどうすればいいか？　その問題をまじめに考えるには、いろいろの意味から私の素養が足らなかった。のみならず、詩作その事に対する漠然たる空虚の感が、私が心をその一処に集注することを妨げた。もっとも、そのころ私の考えていた「詩」と、現在考えている「詩」とは非常に違ったものであるのはむろんである。
　二十歳の時、私の境遇には非常な変動が起った。郷里（くに）に帰るということと結婚という事件とともに、何の財産なき一家の糊口（ここう）の責任というものが一時に私の上に落ちてきた。そうして私は、その変動に対して何の方針もきめることができなかった。およそその後今日までに私の享（う）けた苦痛というものは、すべての空想家――責任に対する極度の卑怯者（ひきょうもの）の、当然一度は受けねばならぬ性質のものであった。そうしてことに私のように、詩を作るということとそれに関聯した憐（あわ）れなプライドのほかには、何の技能ももっていない者においていっそう強く享（う）けねばならぬものであった。
　　　　〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜
　詩を書いていた時分に対する回想は、未練から哀傷（あいしょう）となり、哀傷から自嘲（じちょう）となった。人の詩を読む興味もまったく失われた。眼を瞑（ねぶ）ったようなつもりで生活というものの中へ深入りしていく気持は、時としてちょうど痒（かゆ）い腫物（はれもの）を自分でメスを執（と）って切開するような快感を伴うこともあった。また時として登りかけた坂から、腰に縄（なわ）をつけられて後ざまに引き下（おろ）されるようにも思われた。そうして、一つ処にいてだんだんそこから動かれなくなるような気がしてくると、私はほとんど何の理由なしに自分で自分の境遇そのものに非常な力を出して反抗を企てた。その反抗はつねに私に不利な結果を齎（もたら）した。郷里（くに）から函館（はこだて）へ、函館から札幌（さっぽろ）へ、札幌から小樽（おたる）へ、小樽から釧路（くしろ）へ――私はそういう風に食を需（もと）めて流れ歩いた。いつしか詩と私とは他人同志のようになっていた。たまたま以前私の書いた詩を読んだという人に逢って昔の話をされると、かつていっしょに放蕩（ほうとう）をした友だちに昔の女の話をされると同じ種類の不快な感じが起った。生活の味いは、それだけ私を変化させた。「――新体詩人です」といって、私を釧路の新聞に伴れていった温厚（おんこう）な老政治家が、ある人に私を紹介した。私はその時ほど烈しく、人の好意から侮蔑を感じたことはなかった。
　思想と文学との両分野に跨（またが）って起った著明な新らしい運動の声は、食を求めて北へ北へと走っていく私の耳にも響かずにはいなかった。空想文学に対する倦厭（けんえん）の情と、実生活から獲（え）た多少の経験とは、やがて私しにもその新らしい運動の精神を享入（うけい）れることを得しめた。遠くから眺めていると、自分の脱けだしてきた家に火事が起って、みるみる燃え上がるのを、暗い山の上から瞰下（みおろ）すような心持があった。今思ってもその心持が忘られない。
　詩が内容の上にも形式の上にも長い間の因襲を蝉脱（せんだつ）して自由を求め、用語を現代日常の言葉から選ぼうとした新らしい努力に対しても、むろん私は反対すべき何の理由ももたなかった。「むろんそうあるべきである」そう私は心に思った。しかしそれを口に出しては誰にもいいたくなかった。いうにしても、「しかし詩には本来ある制約がある。詩が真の自由を得た時は、それがまったく散文になってしまった時でなければならぬ」というようなことをいった。私は自分の閲歴（えつれき）の上から、どうしても詩の将来を有望なものとは考えたくなかった。たまたまそれらの新運動にたずさわっている人々の作を、時おり手にする雑誌の上で読んでは、その詩の拙（つたな）いことを心ひそかに喜んでいた。
　散文の自由の国土！　何を書こうというきまったことはなくとも、漠然とそういう考えをもって、私は始終東京の空を恋しがっていた。
　　　　　○
　釧路は寒い処であった。しかり、ただ寒い処であった。時は一月末、雪と氷に埋もれて、川さえおおかた姿を隠した北海道を西から東に横断して、着てみると、華氏（かし）零下二十―三十度という空気も凍（いて）たような朝が毎日続いた。氷った天、氷った土。一夜の暴風雪に家々の軒のまったく塞（ふさが）った様（さま）も見た。広く寒い港内にはどこからともなく流氷が集ってきて、何日も何日も、船も動かず波も立たぬ日があった。私は生れて初めて酒を飲んだ。
　ついに、あの生活の根調のあからさまに露出した北方植民地の人情は、はなはだしく私の弱い心を傷づけた。
　四百トン足らずの襤褸（ぼろ）船に乗って、私は釧路の港を出た。そうして東京に帰ってきた。
　帰ってきた私は以前の私でなかったごとく、東京もまた以前の東京ではなかった。帰ってきて私はまず、新らしい運動に同情を持っていない人の意外に多いのを見て驚いた。というよりは、一種の哀傷の念に打たれた。私は退いて考えてみた。しかし私が雪の中から抱いてきた考えは、漠然とした幼稚なものではあったが、間違っているとは思えなかった。そうしてその人たちの態度には、ちょうど私自身が口語詩の試みに対して持った心持に類似点があるのを発見した時、卒然として私は自分自身の卑怯（ひきょう）に烈しい反感を感じた。この反感の反感から、私は、まだ未成品であったためにいろいろの批議を免（まぬが）れなかった口語詩に対して、人以上に同情をもつようになった。
　しかしそのために、熱心にそれら新しい詩人の作を読むようになったのではなかった。それらの人々に同情するということは、畢竟（ひっきょう）私自身の自己革命の一部分であったにすぎない。もちろん自分がそういう詩を作ろうという気持になったこともなかった。「僕も口語詩を作る」といったようなことは幾度もいった。しかしそういう時は、「もし詩を作るなら」という前提を心に置いた時か、でなくば口語詩に対して極端な反感を抱いている人に逢った時かであった。
　　　　〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜
　その間に、私は四五百首の短歌を作った。短歌！　あの短歌を作るということは、いうまでもなく叙上の心持と齟齬（そご）している。
　しかしそれにはまたそれ相応の理由があった。私は小説を書きたかった。否、書くつもりであった。また実際書いてもみた。そうしてついに書けなかった。その時、ちょうど夫婦喧嘩（げんか）をして妻に敗けた夫が、理由もなく子供を叱（しか）ったり虐（いじ）めたりするような一種の快感を、私は勝手気儘（かってきまま）に短歌という一つの詩形を虐使することに発見した。
　　　　〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜
　やがて、一年間の苦しい努力のまったく空（むな）しかったことを認めねばならぬ日が来た。
　自分で自分を自殺しうる男とはどうしても信じかねながら、もし万一死ぬことができたなら……というようなことを考えて、あの森川町の下宿屋の一室で、友人の剃刀（かみそり）を持ってきて夜半ひそかに幾度となく胸にあててみた……ような日が二月も三月も続いた。
　そうしてるうちに、一時脱れていた重い責任が、否応（いやおう）なしにふたたび私の肩に懸（かか）ってきた。
　いろいろの事件が相ついで起った。
「ついにドン底に落ちた」こういう言葉を心の底からいわねばならぬようなことになった。
　と同時に、ふと、今まで笑っていたような事柄が、すべて、きゅうに、笑うことができなくなったような心持になった。
　　　　〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜
　そうしてこの現在の心持は、新らしい詩の真の精神を、初めて私に味わせた。
「食（くら）うべき詩」とは電車の車内広告でよく見た「食うべきビール」という言葉から思いついて、かりに名づけたまでである。
　謂（い）う心は、両足を地面（じべた）に喰っつけていて歌う詩ということである。実人生と何らの間隔なき心持をもって歌う詩ということである。珍味ないしはご馳走ではなく、我々の日常の食事の香の物のごとく、しかく我々に「必要」な詩ということである。――こういうことは詩を既定のある地位から引下すことであるかもしれないが、私からいえば我々の生活にあってもなくても何の増減のなかった詩を、必要な物の一つにするゆえんである。詩の存在の理由を肯定するただ一つの途（みち）である。
　以上のいい方はあまり大雑駁（おおざっぱ）ではあるが、二三年来の詩壇の新らしい運動の精神は、かならずここにあったと思う。否、あらねばならぬと思う。かく私のいうのは、それらの新運動にたずさわった人たちが二三年前に感じたことを、私は今始めて切実に感じたのだということを承認するものである。
　　　　〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜
　新らしい詩の試みが今までに受けた批評について、二つ三ついってみたい。
「なりとであるもしくはだの相違にすぎない」という人があった。それは日本の国語がまだ語格までも変るほどには変遷（へんせん）していないということを指摘したにすぎなかった。
　人の素養と趣味とは人によって違う。ある内容を表出せんとするにあたって、文語によると口語によるとは詩人の自由である。詩人はただ自己の最も便利とする言葉によって歌うべきである。という議論があった。いちおうもっともな議論である。しかし我々が「淋しい」と感ずる時に、「ああ淋しい」と感ずるのであろうか、はたまた「あな淋し」と感ずるであろうか。「ああ淋しい」と感じたことを「あな淋し」といわねば満足されぬ心には徹底と統一が欠けている。大きくいえば、判断＝実行＝責任というその責任を回避する心から判断をごまかしておく状態である。趣味という語は、全人格の感情的傾向という意味でなければならぬのだが、おうおうにして、その判断をごまかした状態の事のように用いられている。そういう趣味ならば、すくなくとも私にとっては極力排斥（はいせき）すべき趣味である。一事は万事である。「ああ淋しい」を「あな淋し」といわねば満足されぬ心には、無用の手続があり、回避があり、ごまかしがある。それらは一種の卑怯（ひきょう）でなければならぬ。「趣味の相違だからしかたがない」とは人のよくいうところであるが、それは「いったとてお前に解りそうにないからもういわぬ」という意味でないかぎり、卑劣極まったいい方といわねばならぬ。我々は今まで議論以外もしくは以上の事として取扱われていた「趣味」というものに対して、もっと厳粛（げんしゅく）な態度をもたねばならぬ。
　すこし別なことではあるが、先ごろ青山学院で監督か何かしていたある外国婦人が死んだ。その婦人は三十何年間日本にいて、平安朝文学に関する造詣（ぞうけい）深く、平生日本人に対しては自由に雅語（がご）を駆使（くし）して応対したということである。しかし、その事はけっしてその婦人がよく日本を了解（りょうかい）していたという証拠にはならぬではなかろうか。

　詩は古典的でなければならぬとは思わぬけれども、現在の日常語は詩語としてはあまりに蕪雑（ぶざつ）である、混乱している、洗練されていない。という議論があった。これは比較的有力な議論であった。しかしこの議論には、詩そのものを高価なる装飾品のごとく、詩人を普通人以上、もしくは以外のごとく考え、または取扱おうとする根本の誤謬（ごびゅう）が潜（ひそ）んでいる。同時に、「現代の日本人の感情は、詩とするにはあまりに蕪雑である、混乱している、洗練されていない」という自滅（じめつ）的の論理を含んでいる。
　新らしい詩に対する比較的まじめな批評は、主としてその用語と形式とについてであった。しからずんば不謹慎（ふきんしん）な冷笑であった。ただそれら現代語の詩に不満足な人たちに通じて、有力な反対の理由としたものが一つある。それは口語詩の内容が貧弱であるということであった。
　しかしその事はもはやかれこれいうべき時期を過ぎた。
　　　　〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜
　とにもかくにも、明治四十年代以後の詩は、明治四十年代以後の言葉で書かれねばならぬということは、詩語としての適不適、表白の便不便の問題ではなくて、新らしい詩の精神、すなわち時代の精神の必要であった。私は最近数年間の自然主義の運動を、明治の日本人が四十年間の生活から編みだした最初の哲学の萌芽であると思う。そうしてそれがすべての方面に実行を伴っていたことを多とする。哲学の実行という以外に我々の生存には意義がない。詩がその時代の言語を採用したということも、その尊い実行の一部であったと私は見る。
　　　　〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜
　むろん、用語の問題は詩の革命の全体ではない。
　そんなら（一）将来の詩はどういうものでなければならぬか。（二）現在の諸詩人の作に私は満足するか。（三）そもそも詩人とは何ぞ。
　便宜上私は、まず第三の問題についていおうと思う。最も手取早（てっとりばや）くいえば私は詩人という特殊なる人間の存在を否定する。詩を書く人を他の人が詩人と呼ぶのは差支（さしつかえ）ないが、その当人が自分は詩人であると思ってはいけない、いけないといっては妥当（だとう）を欠くかもしれないが、そう思うことによってその人の書く詩は堕落（だらく）する……我々に不必要なものになる。詩人たる資格は三つある。詩人はまず第一に「人」でなければならぬ。第二に「人」でなければならぬ。第三に「人」でなければならぬ。そうしてじつに普通人のもっているすべての物をもっているところの人でなければならぬ。
　いい方がだいぶ混乱したが、一括（かつ）すれば、今までの詩人のように直接詩と関係のない事物に対しては、興味も熱心も希望ももっていない――餓（う）えたる犬の食を求むるごとくにただただ詩を求め探している詩人は極力排斥（はいせき）すべきである。意志薄弱なる空想家、自己および自己の生活を厳粛（げんしゅく）なる理性の判断から回避している卑怯者、劣敗者の心を筆にし口にしてわずかに慰めている臆病者、暇ある時に玩具（おもちゃ）を弄（もてあそ）ぶような心をもって詩を書きかつ読むいわゆる愛詩家、および自己の神経組織の不健全なことを心に誇る偽患者（にせかんじゃ）、ないしはそれらの模倣者（もほうしゃ）等、すべて詩のために詩を書く種類の詩人は極力排斥すべきである。むろん詩を書くということは何人にあっても「天職」であるべき理由がない。「我は詩人なり」という不必要な自覚が、いかに従来の詩を堕落せしめたか。「我は文学者なり」という不必要な自覚が、いかに現在において現在の文学を我々の必要から遠ざからしめつつあるか。
　すなわち真の詩人とは、自己を改善し自己の哲学を実行せんとするに政治家のごとき勇気を有し、自己の生活を統一するに実業家のごとき熱心を有し、そうしてつねに科学者のごとき明敏なる判断と野蛮人（やばんじん）のごとき卒直なる態度をもって、自己の心に起りくる時々刻々の変化を、飾らず偽らず、きわめて平気に正直に記載（きさい）し報告するところの人でなければならぬ。
　記載報告ということは文芸の職分の全部でないことは、植物の採集分類が植物学の全部でないと同じである。しかしここではそれ以上の事は論ずる必要がない。ともかく前いったような「人」が前いったような態度で書いたところの詩でなければ、私は言下（げんか）に「すくなくとも私には不必要だ」ということができる。そうして将来の詩人には、従来の詩に関する知識ないし詩論は何の用をもなさない。――たとえば詩（抒情詩）はすべての芸術中最も純粋なものであるという。ある時期の詩人はそういう言をもって自分の仕事を恥かしくないものにしようと努めたものだ。しかし詩はすべての芸術中最も純粋なものだということは、蒸溜水（じょうりゅうすい）は水の中で最も純粋なものだというと同じく、性質の説明にはなるかもしれぬが、価値必要の有無の標準にはならない。将来の詩人はけっしてそういうことをいうべきでない。同時に詩および詩人に対する理由なき優待をおのずから峻拒（しゅんきょ）すべきである。いっさいの文芸は、他のいっさいのものと同じく、我らにとってはある意味において自己および自己の生活の手段であり方法である。詩を尊貴なものとするのは一種の偶像崇拝（ぐうぞうすうはい）である。
　　　　〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜
　詩はいわゆる詩であってはいけない。人間の感情生活（もっと適当な言葉もあろうと思うが）の変化の厳密なる報告、正直なる日記でなければならぬ。したがって断片的でなければならぬ。――まとまりがあってはならぬ。（まとまりのある詩すなわち文芸上の哲学は、演繹的（えんえきてき）には小説となり、帰納的（きのうてき）には戯曲となる。詩とそれらとの関係は、日々の帳尻（ちょうじり）と月末もしくは年末決算との関係である。）そうして詩人は、けっして牧師が説教の材料を集め、淫売婦がある種の男を探すがごとくに、何らかの成心をもっていてはいけない。
　　　　〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜
　粗雑（そざつ）ないい方ながら、以上で私のいわんとするところはほぼ解ることと思う。――いや、も一ついい残したことがある。それは、我々の要求する詩は、現在の日本に生活し、現在の日本語を用い、現在の日本を了解しているところの日本人によって歌われた詩でなければならぬということである。
　そうして私は、私自身現在の諸詩人の詩に満足するか否かをいう代りに、次の事をいいたい。――諸君のまじめな研究は外国語の知識に乏（とぼ）しい私の羨（うら）やみかつ敬服（けいふく）するところではあるが、諸君はその研究から利益とともにある禍（わざわ）いを受けているようなことはないか。かりにもし、ドイツ人は飲料水の代りに麦酒（ビール）を飲むそうだから我々もそうしようというようなこと……とまではむろんいくまいが、些少（さしょう）でもそれに類したことがあっては諸君の不名誉ではあるまいか。もっと卒直にいえば、諸君は諸君の詩に関する知識の日に日に進むとともに、その知識の上にある偶像を拵（こしら）え上げて、現在の日本を了解することを閑却（かんきゃく）しつつあるようなことはないか。両足を地面（じべた）に着けることを忘れてはいないか。
　また諸君は、詩を詩として新らしいものにしようということに熱心なるあまり、自己および自己の生活を改善するという一大事を閑却してはいないか。換言すれば、諸君のかつて排斥（はいせき）したところの詩人の堕落（だらく）をふたたび繰返さんとしつつあるようなことはないか。
　諸君は諸君の机上を飾っている美しい詩集の幾冊を焼き捨てて、諸君の企（くわだ）てた新運動の初期の心持に立還（たちかえ）ってみる必要はないか。
　　　　〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜
　以上は現在私が抱いている詩についての見解と要求とをおおまかにいったのであるが、同じ立場から私は近時の創作評論のほとんどすべてについていろいろいってみたいことがある。



"
